2016-08-13	09:40:53	OK7xJXGaatemPrXvoy6iosnhCm0=	Nexx	Android	void	Greeting hall	Connecting
2016-08-13	09:41:52	OK7xJXGaatemPrXvoy6iosnhCm0=	Nexx	Android	Greeting hall	Mead hall	Moving
2016-08-13	09:42:00	OK7xJXGaatemPrXvoy6iosnhCm0=	Nexx	Android	Mead hall	void	Leaving
2016-08-13	09:42:27	OK7xJXGaatemPrXvoy6iosnhCm0=	Nexx	Android	void	Greeting hall	Connecting
2016-08-13	09:42:30	OK7xJXGaatemPrXvoy6iosnhCm0=	Nexx	Android	Greeting hall	Mead hall	Moving
2016-08-13	10:09:43	OK7xJXGaatemPrXvoy6iosnhCm0=	Nexx	Android	Mead hall	void	Leaving
2016-08-13	10:48:10	gnytTR2VzGjqIaqfk4IgQK1G+oM=	bhara	Windows	void	Greeting hall	Connecting
2016-08-13	10:48:14	gnytTR2VzGjqIaqfk4IgQK1G+oM=	bhara	Windows	Greeting hall	void	Leaving
2016-08-13	12:04:26	gnytTR2VzGjqIaqfk4IgQK1G+oM=	bhara	Windows	void	Greeting hall	Connecting
2016-08-13	12:04:30	gnytTR2VzGjqIaqfk4IgQK1G+oM=	bhara	Windows	Greeting hall	void	Leaving
2016-08-13	12:54:53	gnytTR2VzGjqIaqfk4IgQK1G+oM=	bhara	Windows	void	Greeting hall	Connecting
2016-08-13	12:54:56	gnytTR2VzGjqIaqfk4IgQK1G+oM=	bhara	Windows	Greeting hall	void	Leaving
2016-08-13	13:10:36	miQvfUkfedlubUOo2R1YTH19jl0=	Lonelos	Windows	void	Mead hall	Connecting
2016-08-13	13:10:42	LXcxF4vO8W4q33+vu9WMzMhK+yI=	Tormentor	Windows	void	Greeting hall	Connecting
2016-08-13	13:24:01	MJjHDD/Rz7aed3zGdhDeQtFSNEk=	Alobar	Windows	void	Greeting hall	Connecting
2016-08-13	13:24:15	MJjHDD/Rz7aed3zGdhDeQtFSNEk=	Alobar	Windows	Greeting hall	Mead hall	Moving
2016-08-13	13:54:30	TxAw0aCibgB7d3y0Rhpokl1QdJo=	Jakyx	Windows	void	Greeting hall	Connecting
2016-08-13	13:54:32	TxAw0aCibgB7d3y0Rhpokl1QdJo=	Jakyx	Windows	Greeting hall	Mead hall	Moving
2016-08-13	14:36:29	l5VJw2ZYlWi0NsGy33z4aOeU22Y=	Sushi	Windows	Greeting hall	Mead hall	Moving
2016-08-13	14:36:57	miQvfUkfedlubUOo2R1YTH19jl0=	Lonelos	Windows	Mead hall	Greeting hall	Moving
2016-08-13	14:36:59	miQvfUkfedlubUOo2R1YTH19jl0=	Lonelos	Windows	Greeting hall	Passed-out drunkards[AFK channel]	Moving
2016-08-13	14:39:39	gnytTR2VzGjqIaqfk4IgQK1G+oM=	bhara	Windows	void	Greeting hall	Connecting
2016-08-13	14:39:43	gnytTR2VzGjqIaqfk4IgQK1G+oM=	bhara	Windows	Greeting hall	void	Leaving
2016-08-13	14:47:04	l5VJw2ZYlWi0NsGy33z4aOeU22Y=	Sushi	Windows	Mead hall	void	Leaving
2016-08-13	14:47:29	l5VJw2ZYlWi0NsGy33z4aOeU22Y=	Sushi	Windows	void	Greeting hall	Connecting
2016-08-13	14:47:32	l5VJw2ZYlWi0NsGy33z4aOeU22Y=	Sushi	Windows	Greeting hall	Mead hall	Moving
2016-08-13	15:05:45	gnytTR2VzGjqIaqfk4IgQK1G+oM=	bhara	Windows	void	Greeting hall	Connecting
2016-08-13	15:05:49	gnytTR2VzGjqIaqfk4IgQK1G+oM=	bhara	Windows	Greeting hall	void	Leaving
2016-08-13	16:04:06	MJjHDD/Rz7aed3zGdhDeQtFSNEk=	Alobar	Windows	Mead hall	Halana	Moving
2016-08-13	16:04:13	l5VJw2ZYlWi0NsGy33z4aOeU22Y=	Sushi	Windows	Mead hall	Halana	Moving
2016-08-13	16:57:49	MJjHDD/Rz7aed3zGdhDeQtFSNEk=	Alobar	Windows	Halana	void	Leaving
2016-08-13	16:57:53	l5VJw2ZYlWi0NsGy33z4aOeU22Y=	Sushi	Windows	Halana	Mead hall	Moving
2016-08-13	17:13:19	TxAw0aCibgB7d3y0Rhpokl1QdJo=	Jakyx	Windows	Passed-out drunkards[AFK channel]	Mead hall	Moving
2016-08-13	17:26:31	l5VJw2ZYlWi0NsGy33z4aOeU22Y=	Sushi	Windows	Mead hall	void	Connection timeout
2016-08-13	17:26:46	l5VJw2ZYlWi0NsGy33z4aOeU22Y=	Sushi	Windows	void	Mead hall	Connecting
2016-08-13	17:51:56	gnytTR2VzGjqIaqfk4IgQK1G+oM=	bhara	Windows	void	Greeting hall	Connecting
2016-08-13	17:52:00	gnytTR2VzGjqIaqfk4IgQK1G+oM=	bhara	Windows	Greeting hall	void	Leaving
2016-08-13	18:35:38	gnytTR2VzGjqIaqfk4IgQK1G+oM=	bhara	Windows	void	Greeting hall	Connecting
2016-08-13	18:35:42	gnytTR2VzGjqIaqfk4IgQK1G+oM=	bhara	Windows	Greeting hall	void	Leaving
2016-08-13	18:37:26	TxAw0aCibgB7d3y0Rhpokl1QdJo=	Jakyx	Windows	Mead hall	void	Leaving
2016-08-13	19:32:04	gnytTR2VzGjqIaqfk4IgQK1G+oM=	bhara	Windows	void	Greeting hall	Connecting
2016-08-13	19:32:07	gnytTR2VzGjqIaqfk4IgQK1G+oM=	bhara	Windows	Greeting hall	void	Leaving
2016-08-13	19:41:47	TxAw0aCibgB7d3y0Rhpokl1QdJo=	Jakyx	Windows	void	Greeting hall	Connecting
2016-08-13	19:41:49	TxAw0aCibgB7d3y0Rhpokl1QdJo=	Jakyx	Windows	Greeting hall	Mead hall	Moving
2016-08-13	19:56:54	gnytTR2VzGjqIaqfk4IgQK1G+oM=	bhara	Windows	void	Greeting hall	Connecting
2016-08-13	19:56:58	gnytTR2VzGjqIaqfk4IgQK1G+oM=	bhara	Windows	Greeting hall	void	Leaving
2016-08-13	20:08:58	LXcxF4vO8W4q33+vu9WMzMhK+yI=	Tormentor	Windows	Mead hall	void	Connection timeout
2016-08-13	20:18:58	LXcxF4vO8W4q33+vu9WMzMhK+yI=	Tormentor	Windows	void	Greeting hall	Connecting
2016-08-13	20:19:06	LXcxF4vO8W4q33+vu9WMzMhK+yI=	Tormentor	Windows	Greeting hall	Mead hall	Moving
2016-08-13	20:22:51	gnytTR2VzGjqIaqfk4IgQK1G+oM=	bhara	Windows	void	Greeting hall	Connecting
2016-08-13	20:22:55	gnytTR2VzGjqIaqfk4IgQK1G+oM=	bhara	Windows	Greeting hall	void	Leaving
2016-08-13	20:43:56	TxAw0aCibgB7d3y0Rhpokl1QdJo=	Jakyx	Windows	Mead hall	void	Leaving
2016-08-13	20:44:49	l5VJw2ZYlWi0NsGy33z4aOeU22Y=	Sushi	Windows	Mead hall	void	Connection timeout
2016-08-13	22:00:57	gnytTR2VzGjqIaqfk4IgQK1G+oM=	bhara	Windows	void	Greeting hall	Connecting
2016-08-13	22:01:00	gnytTR2VzGjqIaqfk4IgQK1G+oM=	bhara	Windows	Greeting hall	void	Leaving
2016-08-13	22:03:23	LXcxF4vO8W4q33+vu9WMzMhK+yI=	Tormentor	Windows	Mead hall	void	Connection timeout
2016-08-13	22:33:19	LXcxF4vO8W4q33+vu9WMzMhK+yI=	Tormentor	Windows	void	Greeting hall	Connecting
2016-08-13	22:34:24	miQvfUkfedlubUOo2R1YTH19jl0=	Lonelos	Windows	Passed-out drunkards[AFK channel]	void	Leaving
2016-08-13	22:34:34	LXcxF4vO8W4q33+vu9WMzMhK+yI=	Tormentor	Windows	Greeting hall	Mead hall	Moving
2016-08-13	22:42:25	MJjHDD/Rz7aed3zGdhDeQtFSNEk=	Alobar	Windows	void	Greeting hall	Connecting
2016-08-13	22:42:31	MJjHDD/Rz7aed3zGdhDeQtFSNEk=	Alobar	Windows	Greeting hall	Mead hall	Moving
2016-08-14	00:00:06	1KyWjvK/kDiVUjt9ipNMsHN2ONM=	The_Fichek	Windows	void	Greeting hall	Connecting
2016-08-14	00:05:14	TxAw0aCibgB7d3y0Rhpokl1QdJo=	Jakyx	Windows	void	Greeting hall	Connecting
2016-08-14	00:05:19	TxAw0aCibgB7d3y0Rhpokl1QdJo=	Jakyx	Windows	Greeting hall	Mead hall	Moving
2016-08-14	03:11:45	1KyWjvK/kDiVUjt9ipNMsHN2ONM=	The_Fichek	Windows	Greeting hall	void	Leaving
2016-08-14	03:40:08	TxAw0aCibgB7d3y0Rhpokl1QdJo=	Jakyx	Windows	Mead hall	void	Leaving
2016-08-14	04:02:33	LXcxF4vO8W4q33+vu9WMzMhK+yI=	Tormentor	Windows	Mead hall	void	Leaving
2016-08-14	05:36:02	MJjHDD/Rz7aed3zGdhDeQtFSNEk=	Alobar	Windows	Mead hall	void	Leaving
2016-08-14	09:11:25	LXcxF4vO8W4q33+vu9WMzMhK+yI=	Tormentor	Windows	void	Greeting hall	Connecting
2016-08-14	09:12:16	LXcxF4vO8W4q33+vu9WMzMhK+yI=	Tormentor	Windows	Greeting hall	Mead hall	Moving
2016-08-14	10:25:47	l5VJw2ZYlWi0NsGy33z4aOeU22Y=	Sushi	Windows	void	Greeting hall	Connecting
2016-08-14	10:26:35	l5VJw2ZYlWi0NsGy33z4aOeU22Y=	Sushi	Windows	Greeting hall	Mead hall	Moving
2016-08-14	12:03:23	gnytTR2VzGjqIaqfk4IgQK1G+oM=	bhara	Windows	void	Greeting hall	Connecting
2016-08-14	12:03:25	gnytTR2VzGjqIaqfk4IgQK1G+oM=	bhara	Windows	Greeting hall	void	Leaving
2016-08-14	13:04:54	LXcxF4vO8W4q33+vu9WMzMhK+yI=	Tormentor	Windows	Mead hall	void	Connection timeout
2016-08-14	13:11:21	MJjHDD/Rz7aed3zGdhDeQtFSNEk=	Alobar	Windows	void	Greeting hall	Connecting
2016-08-14	13:11:26	MJjHDD/Rz7aed3zGdhDeQtFSNEk=	Alobar	Windows	Greeting hall	Mead hall	Moving
2016-08-14	13:17:42	TxAw0aCibgB7d3y0Rhpokl1QdJo=	Jakyx	Windows	void	Greeting hall	Connecting
2016-08-14	13:17:46	TxAw0aCibgB7d3y0Rhpokl1QdJo=	Jakyx	Windows	Greeting hall	Mead hall	Moving
2016-08-14	13:57:21	LXcxF4vO8W4q33+vu9WMzMhK+yI=	Tormentor	Windows	void	Greeting hall	Connecting
2016-08-14	13:57:32	LXcxF4vO8W4q33+vu9WMzMhK+yI=	Tormentor	Windows	Greeting hall	Mead hall	Moving
2016-08-14	14:40:16	LXcxF4vO8W4q33+vu9WMzMhK+yI=	Tormentor	Windows	Mead hall	void	Connection timeout
2016-08-14	14:46:15	LXcxF4vO8W4q33+vu9WMzMhK+yI=	Tormentor	Windows	void	Mead hall	Connecting
2016-08-14	14:52:42	l5VJw2ZYlWi0NsGy33z4aOeU22Y=	Sushi	Windows	Mead hall	void	Connection timeout
2016-08-14	15:07:47	LXcxF4vO8W4q33+vu9WMzMhK+yI=	Tormentor	Windows	Mead hall	void	Connection timeout
2016-08-14	15:53:44	LXcxF4vO8W4q33+vu9WMzMhK+yI=	Tormentor	Windows	void	Mead hall	Connecting
2016-08-14	17:58:17	gnytTR2VzGjqIaqfk4IgQK1G+oM=	bhara	Windows	void	Greeting hall	Connecting
2016-08-14	17:58:19	Z14TDCQ0UtKM0+Tdw+S9g/MQ1GE=	Noodle	Windows	void	Greeting hall	Connecting
2016-08-14	17:58:23	Z14TDCQ0UtKM0+Tdw+S9g/MQ1GE=	Noodle	Windows	Greeting hall	Mead hall	Moving
2016-08-14	17:58:24	gnytTR2VzGjqIaqfk4IgQK1G+oM=	bhara	Windows	Greeting hall	void	Leaving
2016-08-14	17:59:30	1KyWjvK/kDiVUjt9ipNMsHN2ONM=	The_Fichek	Windows	void	Greeting hall	Connecting
2016-08-14	18:20:11	Z14TDCQ0UtKM0+Tdw+S9g/MQ1GE=	Noodle	Windows	Mead hall	Passed-out drunkards[AFK channel]	Moving
2016-08-14	18:33:10	gnytTR2VzGjqIaqfk4IgQK1G+oM=	bhara	Windows	void	Greeting hall	Connecting
2016-08-14	18:33:15	gnytTR2VzGjqIaqfk4IgQK1G+oM=	bhara	Windows	Greeting hall	void	Leaving
2016-08-14	18:44:56	1KyWjvK/kDiVUjt9ipNMsHN2ONM=	The_Fichek	Windows	Greeting hall	void	Leaving
2016-08-14	19:06:26	MJjHDD/Rz7aed3zGdhDeQtFSNEk=	Alobar	Windows	Mead hall	void	Leaving
2016-08-14	19:11:54	LXcxF4vO8W4q33+vu9WMzMhK+yI=	Tormentor	Windows	Mead hall	void	Leaving
2016-08-14	19:31:01	gnytTR2VzGjqIaqfk4IgQK1G+oM=	bhara	Windows	void	Greeting hall	Connecting
2016-08-14	19:31:05	gnytTR2VzGjqIaqfk4IgQK1G+oM=	bhara	Windows	Greeting hall	void	Leaving
2016-08-14	19:41:38	gnytTR2VzGjqIaqfk4IgQK1G+oM=	bhara	Windows	void	Greeting hall	Connecting
2016-08-14	19:41:41	gnytTR2VzGjqIaqfk4IgQK1G+oM=	bhara	Windows	Greeting hall	void	Leaving
2016-08-14	20:15:43	gnytTR2VzGjqIaqfk4IgQK1G+oM=	bhara	Windows	void	Greeting hall	Connecting
2016-08-14	20:15:55	gnytTR2VzGjqIaqfk4IgQK1G+oM=	bhara	Windows	Greeting hall	The Darkest Dungeon	Moving
2016-08-14	20:22:52	LXcxF4vO8W4q33+vu9WMzMhK+yI=	Tormentor	Windows	void	Mead hall	Connecting
2016-08-14	21:26:11	Z14TDCQ0UtKM0+Tdw+S9g/MQ1GE=	Noodle	Windows	Passed-out drunkards[AFK channel]	Mead hall	Moving
2016-08-14	22:30:41	l5VJw2ZYlWi0NsGy33z4aOeU22Y=	Sushi	Windows	void	Greeting hall	Connecting
2016-08-14	22:30:46	l5VJw2ZYlWi0NsGy33z4aOeU22Y=	Sushi	Windows	Greeting hall	Mead hall	Moving
2016-08-14	22:54:23	gnytTR2VzGjqIaqfk4IgQK1G+oM=	bhara	Windows	The Darkest Dungeon	void	Leaving
2016-08-14	23:16:22	TxAw0aCibgB7d3y0Rhpokl1QdJo=	Jakyx	Windows	Mead hall	Passed-out drunkards[AFK channel]	Moving
2016-08-14	23:35:41	Z14TDCQ0UtKM0+Tdw+S9g/MQ1GE=	Noodle	Windows	Mead hall	void	Leaving
2016-08-14	23:37:29	MJjHDD/Rz7aed3zGdhDeQtFSNEk=	Alobar	Windows	void	Mead hall	Connecting
2016-08-14	23:51:21	l5VJw2ZYlWi0NsGy33z4aOeU22Y=	Sushi	Windows	Mead hall	void	Connection timeout
2016-08-15	00:00:07	LXcxF4vO8W4q33+vu9WMzMhK+yI=	Tormentor	Windows	Mead hall	void	Connection timeout
2016-08-15	00:06:23	LXcxF4vO8W4q33+vu9WMzMhK+yI=	Tormentor	Windows	void	Greeting hall	Connecting
2016-08-15	00:06:32	LXcxF4vO8W4q33+vu9WMzMhK+yI=	Tormentor	Windows	Greeting hall	Mead hall	Moving
2016-08-15	00:15:13	TxAw0aCibgB7d3y0Rhpokl1QdJo=	Jakyx	Windows	Passed-out drunkards[AFK channel]	Mead hall	Moving
2016-08-15	00:29:29	TxAw0aCibgB7d3y0Rhpokl1QdJo=	Jakyx	Windows	Mead hall	void	Leaving
2016-08-15	00:30:15	1KyWjvK/kDiVUjt9ipNMsHN2ONM=	The_Fichek	Windows	void	Greeting hall	Connecting
2016-08-15	00:30:39	1KyWjvK/kDiVUjt9ipNMsHN2ONM=	The_Fichek	Windows	Greeting hall	void	Connection timeout
2016-08-15	00:31:27	1KyWjvK/kDiVUjt9ipNMsHN2ONM=	The_Fichek	Windows	void	Greeting hall	Connecting
2016-08-15	00:31:53	1KyWjvK/kDiVUjt9ipNMsHN2ONM=	The_Fichek	Windows	Greeting hall	void	Connection timeout
2016-08-15	00:32:26	1KyWjvK/kDiVUjt9ipNMsHN2ONM=	The_Fichek	Windows	void	Greeting hall	Connecting
2016-08-15	00:32:51	1KyWjvK/kDiVUjt9ipNMsHN2ONM=	The_Fichek	Windows	Greeting hall	void	Connection timeout
2016-08-15	00:38:45	1KyWjvK/kDiVUjt9ipNMsHN2ONM=	The_Fichek	Windows	void	Greeting hall	Connecting
2016-08-15	00:39:10	1KyWjvK/kDiVUjt9ipNMsHN2ONM=	The_Fichek	Windows	Greeting hall	void	Connection timeout
2016-08-15	00:41:39	1KyWjvK/kDiVUjt9ipNMsHN2ONM=	The_Fichek	Windows	void	Greeting hall	Connecting
2016-08-15	00:42:04	1KyWjvK/kDiVUjt9ipNMsHN2ONM=	The_Fichek	Windows	Greeting hall	void	Connection timeout
2016-08-15	00:42:36	1KyWjvK/kDiVUjt9ipNMsHN2ONM=	The_Fichek	Windows	void	Greeting hall	Connecting
2016-08-15	00:43:01	1KyWjvK/kDiVUjt9ipNMsHN2ONM=	The_Fichek	Windows	Greeting hall	void	Connection timeout
2016-08-15	00:45:24	MJjHDD/Rz7aed3zGdhDeQtFSNEk=	Alobar	Windows	Mead hall	void	Connection timeout
2016-08-15	00:45:28	MJjHDD/Rz7aed3zGdhDeQtFSNEk=	Alobar	Windows	void	Mead hall	Connecting
2016-08-15	00:47:56	1KyWjvK/kDiVUjt9ipNMsHN2ONM=	The_Fichek	Windows	void	Greeting hall	Connecting
2016-08-15	00:48:21	1KyWjvK/kDiVUjt9ipNMsHN2ONM=	The_Fichek	Windows	Greeting hall	void	Connection timeout
2016-08-15	00:55:55	1KyWjvK/kDiVUjt9ipNMsHN2ONM=	The_Fichek	Windows	void	Greeting hall	Connecting
2016-08-15	00:56:22	1KyWjvK/kDiVUjt9ipNMsHN2ONM=	The_Fichek	Windows	Greeting hall	void	Connection timeout
2016-08-15	00:58:11	1KyWjvK/kDiVUjt9ipNMsHN2ONM=	The_Fichek	Windows	void	Greeting hall	Connecting
2016-08-15	00:58:53	1KyWjvK/kDiVUjt9ipNMsHN2ONM=	The_Fichek	Windows	Greeting hall	void	Connection timeout
2016-08-15	01:12:52	1KyWjvK/kDiVUjt9ipNMsHN2ONM=	The_Fichek	Windows	void	Greeting hall	Connecting
2016-08-15	01:13:17	1KyWjvK/kDiVUjt9ipNMsHN2ONM=	The_Fichek	Windows	Greeting hall	void	Connection timeout
2016-08-15	01:19:09	1KyWjvK/kDiVUjt9ipNMsHN2ONM=	The_Fichek	Windows	void	Greeting hall	Connecting
2016-08-15	01:19:34	1KyWjvK/kDiVUjt9ipNMsHN2ONM=	The_Fichek	Windows	Greeting hall	void	Connection timeout
2016-08-15	02:47:10	MJjHDD/Rz7aed3zGdhDeQtFSNEk=	Alobar	Windows	void	Mead hall	Connecting
2016-08-15	08:34:23	l5VJw2ZYlWi0NsGy33z4aOeU22Y=	Sushi	Windows	Greeting hall	Mead hall	Moving
2016-08-15	09:16:50	Z14TDCQ0UtKM0+Tdw+S9g/MQ1GE=	Noodle	Windows	void	Greeting hall	Connecting
2016-08-15	09:16:55	Z14TDCQ0UtKM0+Tdw+S9g/MQ1GE=	Noodle	Windows	Greeting hall	Mead hall	Moving
2016-08-15	10:07:08	Z14TDCQ0UtKM0+Tdw+S9g/MQ1GE=	Noodle	Windows	Mead hall	Passed-out drunkards[AFK channel]	Moving
2016-08-15	10:57:15	LXcxF4vO8W4q33+vu9WMzMhK+yI=	Tormentor	Windows	void	Greeting hall	Connecting
2016-08-15	10:59:31	LXcxF4vO8W4q33+vu9WMzMhK+yI=	Tormentor	Windows	Greeting hall	Mead hall	Moving
2016-08-15	10:59:41	WX2dhTqP8tjjlomQNnZXu1CdWPE=	HK47	Linux	void	Mead hall	Connecting
2016-08-15	11:00:13	g6snId+11nQ4UC2cOlStPQPqdXs=	Troga	Windows	void	Halana	Connecting
2016-08-15	11:00:19	g6snId+11nQ4UC2cOlStPQPqdXs=	Troga	Windows	Halana	Mead hall	Moving
2016-08-15	12:12:01	MJjHDD/Rz7aed3zGdhDeQtFSNEk=	Alobar	Windows	void	Greeting hall	Connecting
2016-08-15	12:12:05	MJjHDD/Rz7aed3zGdhDeQtFSNEk=	Alobar	Windows	Greeting hall	Mead hall	Moving
2016-08-15	12:16:08	1KyWjvK/kDiVUjt9ipNMsHN2ONM=	The_Fichek	Windows	void	Greeting hall	Connecting
2016-08-15	12:16:14	1KyWjvK/kDiVUjt9ipNMsHN2ONM=	The_Fichek	Windows	Greeting hall	Mead hall	Moving
2016-08-15	13:44:12	1KyWjvK/kDiVUjt9ipNMsHN2ONM=	The_Fichek	Windows	Mead hall	void	Leaving
2016-08-15	13:59:54	1KyWjvK/kDiVUjt9ipNMsHN2ONM=	The_Fichek	Windows	void	Mead hall	Connecting
2016-08-15	14:13:46	TxAw0aCibgB7d3y0Rhpokl1QdJo=	Jakyx	Windows	void	Greeting hall	Connecting
2016-08-15	14:13:48	TxAw0aCibgB7d3y0Rhpokl1QdJo=	Jakyx	Windows	Greeting hall	Mead hall	Moving
2016-08-15	14:19:28	TxAw0aCibgB7d3y0Rhpokl1QdJo=	Jakyx	Windows	Mead hall	Passed-out drunkards[AFK channel]	Moving
2016-08-15	14:49:00	gnytTR2VzGjqIaqfk4IgQK1G+oM=	bhara	Windows	Greeting hall	void	Leaving
2016-08-15	14:52:03	1KyWjvK/kDiVUjt9ipNMsHN2ONM=	The_Fichek	Windows	void	Mead hall	Connecting
2016-08-15	15:05:55	1KyWjvK/kDiVUjt9ipNMsHN2ONM=	The_Fichek	Windows	Mead hall	void	Leaving
2016-08-15	15:21:15	Z14TDCQ0UtKM0+Tdw+S9g/MQ1GE=	Noodle	Windows	Passed-out drunkards[AFK channel]	Mead hall	Moving
2016-08-15	15:22:59	1KyWjvK/kDiVUjt9ipNMsHN2ONM=	The_Fichek	Windows	void	Mead hall	Connecting
2016-08-15	15:39:40	Z14TDCQ0UtKM0+Tdw+S9g/MQ1GE=	Noodle	Windows	Mead hall	Passed-out drunkards[AFK channel]	Moving
2016-08-15	15:42:17	TxAw0aCibgB7d3y0Rhpokl1QdJo=	Jakyx	Windows	Passed-out drunkards[AFK channel]	Mead hall	Moving
2016-08-15	16:00:35	gnytTR2VzGjqIaqfk4IgQK1G+oM=	bhara	Windows	void	Greeting hall	Connecting
2016-08-15	16:00:51	gnytTR2VzGjqIaqfk4IgQK1G+oM=	bhara	Windows	Greeting hall	The Darkest Dungeon	Moving
2016-08-15	16:06:05	TxAw0aCibgB7d3y0Rhpokl1QdJo=	Jakyx	Windows	Mead hall	Halana	Moving
2016-08-15	16:06:27	MJjHDD/Rz7aed3zGdhDeQtFSNEk=	Alobar	Windows	Mead hall	Halana	Moving
2016-08-15	16:09:25	gnytTR2VzGjqIaqfk4IgQK1G+oM=	bhara	Windows	The Darkest Dungeon	void	Leaving
2016-08-15	16:17:17	l5VJw2ZYlWi0NsGy33z4aOeU22Y=	Sushi	Windows	Mead hall	Halana	Moving
2016-08-15	16:18:04	gnytTR2VzGjqIaqfk4IgQK1G+oM=	bhara	Windows	void	Greeting hall	Connecting
2016-08-15	16:18:07	gnytTR2VzGjqIaqfk4IgQK1G+oM=	bhara	Windows	Greeting hall	The Darkest Dungeon	Moving
2016-08-15	16:29:32	MJjHDD/Rz7aed3zGdhDeQtFSNEk=	Alobar	Windows	Halana	Mead hall	Moving
2016-08-15	16:33:22	1KyWjvK/kDiVUjt9ipNMsHN2ONM=	The_Fichek	Windows	Mead hall	void	Leaving
2016-08-15	16:48:09	LXcxF4vO8W4q33+vu9WMzMhK+yI=	Tormentor	Windows	Mead hall	void	Connection timeout
2016-08-15	17:09:40	g6snId+11nQ4UC2cOlStPQPqdXs=	Troga	Windows	Mead hall	The Darkest Dungeon	Moving
2016-08-15	17:22:08	Z14TDCQ0UtKM0+Tdw+S9g/MQ1GE=	Noodle	Windows	Passed-out drunkards[AFK channel]	Mead hall	Moving
2016-08-15	17:27:38	l5VJw2ZYlWi0NsGy33z4aOeU22Y=	Sushi	Windows	Halana	void	Connection timeout
2016-08-15	17:27:54	l5VJw2ZYlWi0NsGy33z4aOeU22Y=	Sushi	Windows	void	Halana	Connecting
2016-08-15	18:13:14	LXcxF4vO8W4q33+vu9WMzMhK+yI=	Tormentor	Windows	void	Greeting hall	Connecting
2016-08-15	18:13:21	LXcxF4vO8W4q33+vu9WMzMhK+yI=	Tormentor	Windows	Greeting hall	Mead hall	Moving
2016-08-15	18:30:40	miQvfUkfedlubUOo2R1YTH19jl0=	Lonelos	Windows	void	Mead hall	Connecting
2016-08-15	18:36:58	1KyWjvK/kDiVUjt9ipNMsHN2ONM=	The_Fichek	Windows	void	Greeting hall	Connecting
2016-08-15	19:09:23	gnytTR2VzGjqIaqfk4IgQK1G+oM=	bhara	Windows	The Darkest Dungeon	void	Leaving
2016-08-15	19:16:26	Z14TDCQ0UtKM0+Tdw+S9g/MQ1GE=	Noodle	Windows	Mead hall	Passed-out drunkards[AFK channel]	Moving
2016-08-15	19:35:20	l5VJw2ZYlWi0NsGy33z4aOeU22Y=	Sushi	Windows	Halana	void	Leaving
2016-08-15	19:35:22	TxAw0aCibgB7d3y0Rhpokl1QdJo=	Jakyx	Windows	Halana	Mead hall	Moving
2016-08-15	20:07:39	Z14TDCQ0UtKM0+Tdw+S9g/MQ1GE=	Noodle	Windows	Passed-out drunkards[AFK channel]	Mead hall	Moving
2016-08-15	20:20:20	gnytTR2VzGjqIaqfk4IgQK1G+oM=	bhara	Windows	void	Greeting hall	Connecting
2016-08-15	20:20:23	gnytTR2VzGjqIaqfk4IgQK1G+oM=	bhara	Windows	Greeting hall	The Darkest Dungeon	Moving
2016-08-15	20:51:42	1KyWjvK/kDiVUjt9ipNMsHN2ONM=	The_Fichek	Windows	Greeting hall	void	Leaving
2016-08-15	20:52:02	g6snId+11nQ4UC2cOlStPQPqdXs=	Troga	Windows	The Darkest Dungeon	void	Connection timeout
2016-08-15	21:26:54	gnytTR2VzGjqIaqfk4IgQK1G+oM=	bhara	Windows	The Darkest Dungeon	void	Leaving
2016-08-15	21:27:03	gnytTR2VzGjqIaqfk4IgQK1G+oM=	bhara	Windows	void	Greeting hall	Connecting
2016-08-15	21:27:06	gnytTR2VzGjqIaqfk4IgQK1G+oM=	bhara	Windows	Greeting hall	Passed-out drunkards[AFK channel]	Moving
2016-08-15	21:28:22	LXcxF4vO8W4q33+vu9WMzMhK+yI=	Tormentor	Windows	Mead hall	void	Leaving
2016-08-15	21:38:32	g6snId+11nQ4UC2cOlStPQPqdXs=	Troga	Windows	void	Halana	Connecting
2016-08-15	21:38:35	g6snId+11nQ4UC2cOlStPQPqdXs=	Troga	Windows	Halana	Passed-out drunkards[AFK channel]	Moving
2016-08-15	21:58:26	LXcxF4vO8W4q33+vu9WMzMhK+yI=	Tormentor	Windows	void	Mead hall	Connecting
2016-08-15	22:20:02	1KyWjvK/kDiVUjt9ipNMsHN2ONM=	The_Fichek	Windows	void	Greeting hall	Connecting
2016-08-15	22:20:36	gnytTR2VzGjqIaqfk4IgQK1G+oM=	bhara	Windows	Passed-out drunkards[AFK channel]	void	Leaving
2016-08-15	22:50:31	MJjHDD/Rz7aed3zGdhDeQtFSNEk=	Alobar	Windows	Mead hall	void	Leaving
2016-08-15	22:54:52	1KyWjvK/kDiVUjt9ipNMsHN2ONM=	The_Fichek	Windows	Greeting hall	Passed-out drunkards[AFK channel]	Moving
2016-08-15	23:02:18	1KyWjvK/kDiVUjt9ipNMsHN2ONM=	The_Fichek	Windows	Passed-out drunkards[AFK channel]	void	Leaving
2016-08-15	23:22:23	g6snId+11nQ4UC2cOlStPQPqdXs=	Troga	Windows	Passed-out drunkards[AFK channel]	void	Leaving
2016-08-15	23:47:24	miQvfUkfedlubUOo2R1YTH19jl0=	Lonelos	Windows	Mead hall	void	Leaving
