31.07.2016	12:53:28	Alobar	23
31.07.2016	12:53:33	Alobar	43
31.07.2016	12:53:35	Alobar	2
31.07.2016	12:53:36	Alobar	12
31.07.2016	12:53:36	Anna	13
31.07.2016	12:53:39	Alobar	13
31.07.2016	12:53:50	Alobar	7
31.07.2016	12:53:55	Alobar	21
31.07.2016	12:53:58	Alobar	28
31.07.2016	12:53:58	Lonelos	81
31.07.2016	12:53:59	Alobar	6
31.07.2016	12:54:04	Alobar	5
31.07.2016	12:54:06	Alobar	7
31.07.2016	12:54:08	Alobar	18
31.07.2016	12:54:20	Alobar	60
31.07.2016	12:54:24	Alobar	20
31.07.2016	12:54:28	Lonelos	12
31.07.2016	12:54:30	Alobar	29
31.07.2016	12:54:40	Alobar	7
31.07.2016	12:55:24	Alobar	178
31.07.2016	12:55:25	Alobar	4
31.07.2016	13:49:02	Troga	6
31.07.2016	13:49:12	Lonelos	8
31.07.2016	13:49:12	Anna	23
31.07.2016	13:49:20	Troga	17
31.07.2016	13:49:24	Lonelos	11
31.07.2016	13:49:30	Lonelos	17
31.07.2016	13:49:37	Troga	10
31.07.2016	13:49:45	Troga	40
31.07.2016	13:52:22	Alobar	41
31.07.2016	13:52:38	Troga	10
31.07.2016	13:52:43	Troga	10
31.07.2016	13:52:45	Alobar	14
31.07.2016	13:52:47	Troga	7
31.07.2016	13:52:55	Troga	14
31.07.2016	13:52:57	Troga	5
31.07.2016	14:06:57	Alobar	5
31.07.2016	14:06:59	Alobar	19
31.07.2016	14:07:38	Tormentor	3
31.07.2016	14:07:38	Anna	30
31.07.2016	14:07:44	Alobar	6
31.07.2016	14:07:46	Alobar	6
31.07.2016	14:07:52	Lonelos	15
31.07.2016	14:08:01	Tormentor	27
31.07.2016	14:08:16	Troga	13
31.07.2016	14:23:35	Alobar	21
31.07.2016	14:30:43	Lonelos	21
31.07.2016	14:31:23	Alobar	34
31.07.2016	14:31:49	Jakyx	3
31.07.2016	14:31:58	Jakyx	30
31.07.2016	14:32:01	Alobar	2
31.07.2016	14:32:02	Lonelos	22
31.07.2016	14:32:05	Alobar	27
31.07.2016	14:32:13	Jakyx	3
31.07.2016	14:32:14	Jakyx	2
31.07.2016	14:32:21	Jakyx	35
31.07.2016	14:32:25	Jakyx	12
31.07.2016	14:32:25	Alobar	13
31.07.2016	14:32:27	Jakyx	10
31.07.2016	14:32:29	Jakyx	8
31.07.2016	14:32:31	Alobar	19
31.07.2016	14:32:36	Alobar	17
31.07.2016	14:32:38	Alobar	7
31.07.2016	14:32:43	Alobar	34
31.07.2016	14:32:49	Alobar	17
31.07.2016	14:32:52	Jakyx	12
31.07.2016	14:32:57	Jakyx	11
31.07.2016	14:32:58	Alobar	5
31.07.2016	14:32:58	Anna	17
31.07.2016	14:32:58	Jakyx	2
31.07.2016	14:33:03	Alobar	13
31.07.2016	14:33:05	Alobar	13
31.07.2016	14:33:10	Alobar	11
31.07.2016	14:33:13	Jakyx	16
31.07.2016	14:33:22	Alobar	2
31.07.2016	14:33:28	Alobar	15
31.07.2016	14:33:29	Anna	285
31.07.2016	14:33:34	Alobar	3
31.07.2016	14:33:37	Alobar	26
31.07.2016	14:33:39	Alobar	10
31.07.2016	14:33:58	Alobar	16
31.07.2016	14:33:58	Troga	5
31.07.2016	14:33:58	Alobar	2
31.07.2016	14:34:11	Alobar	19
31.07.2016	14:34:11	Troga	44
31.07.2016	14:34:20	Troga	17
31.07.2016	14:34:26	Troga	11
31.07.2016	14:34:32	Alobar	28
31.07.2016	14:34:35	Troga	23
31.07.2016	14:34:35	Jakyx	26
31.07.2016	14:34:40	Alobar	46
31.07.2016	14:34:41	Troga	4
31.07.2016	14:34:45	Jakyx	2
31.07.2016	14:34:53	Jakyx	19
31.07.2016	14:34:57	Jakyx	26
31.07.2016	14:35:06	Jakyx	43
31.07.2016	14:35:14	Troga	12
31.07.2016	14:35:20	Jakyx	8
31.07.2016	14:35:22	Alobar	21
31.07.2016	14:35:31	Troga	17
31.07.2016	14:35:33	Alobar	45
31.07.2016	14:35:33	Jakyx	16
31.07.2016	14:35:38	Troga	34
31.07.2016	14:35:38	Anna	13
31.07.2016	14:35:41	Alobar	18
31.07.2016	14:35:43	Jakyx	8
31.07.2016	14:35:45	Jakyx	5
31.07.2016	14:35:50	Troga	16
31.07.2016	14:35:55	Alobar	7
31.07.2016	14:35:55	Troga	17
31.07.2016	14:36:01	Jakyx	3
31.07.2016	14:36:02	Alobar	8
31.07.2016	14:36:12	Alobar	8
31.07.2016	14:36:14	Jakyx	12
31.07.2016	14:36:19	Jakyx	17
31.07.2016	14:36:20	Alobar	17
31.07.2016	14:36:21	Troga	12
31.07.2016	14:36:23	Alobar	15
31.07.2016	14:36:32	Jakyx	42
31.07.2016	14:36:48	Jakyx	46
31.07.2016	14:36:52	Troga	51
31.07.2016	14:36:58	Troga	4
31.07.2016	14:37:00	Jakyx	3
31.07.2016	14:37:02	Alobar	23
31.07.2016	14:37:04	Jakyx	11
31.07.2016	14:37:05	Alobar	29
31.07.2016	14:37:06	Alobar	7
31.07.2016	14:37:15	Jakyx	9
31.07.2016	14:37:16	Troga	14
31.07.2016	14:37:20	Alobar	4
31.07.2016	14:37:23	Alobar	11
31.07.2016	14:37:27	Jakyx	26
31.07.2016	14:37:30	Jakyx	6
31.07.2016	14:37:31	Alobar	35
31.07.2016	14:37:32	Jakyx	8
31.07.2016	14:37:32	Alobar	7
31.07.2016	14:37:40	Alobar	17
31.07.2016	14:37:40	Troga	18
31.07.2016	14:37:41	Jakyx	16
31.07.2016	14:37:47	Alobar	27
31.07.2016	14:37:51	Troga	3
31.07.2016	14:37:56	Alobar	19
31.07.2016	14:37:57	Troga	9
31.07.2016	14:37:59	Alobar	20
31.07.2016	14:38:01	Alobar	20
31.07.2016	14:38:04	Troga	7
31.07.2016	14:38:07	Alobar	16
31.07.2016	14:38:07	Troga	18
31.07.2016	14:38:08	Troga	5
31.07.2016	14:38:10	Alobar	2
31.07.2016	14:38:15	Alobar	19
31.07.2016	14:38:16	Alobar	19
31.07.2016	14:38:20	Troga	3
31.07.2016	14:38:32	Alobar	31
31.07.2016	14:38:34	Alobar	20
31.07.2016	14:38:40	Alobar	45
31.07.2016	14:38:41	Troga	3
31.07.2016	14:38:45	Troga	9
31.07.2016	14:38:47	Alobar	2
31.07.2016	14:38:48	Troga	14
31.07.2016	14:38:56	Tormentor	8
31.07.2016	14:38:58	Troga	13
31.07.2016	14:38:59	Alobar	37
31.07.2016	14:38:59	Tormentor	24
31.07.2016	14:39:02	Troga	22
31.07.2016	14:39:05	Troga	16
31.07.2016	14:39:09	Alobar	15
31.07.2016	14:39:10	Alobar	4
31.07.2016	14:39:20	Troga	8
31.07.2016	14:39:23	Troga	10
31.07.2016	14:39:26	Alobar	10
31.07.2016	14:39:27	Tormentor	18
31.07.2016	14:39:28	Alobar	9
31.07.2016	14:39:30	Alobar	10
31.07.2016	14:39:31	Alobar	13
31.07.2016	14:39:32	Alobar	3
31.07.2016	14:39:34	Jakyx	38
31.07.2016	14:39:34	Alobar	18
31.07.2016	14:39:35	Troga	19
31.07.2016	14:39:36	Alobar	8
31.07.2016	14:39:40	Jakyx	28
31.07.2016	14:39:43	Troga	2
31.07.2016	14:39:45	Jakyx	15
31.07.2016	14:39:54	Alobar	36
31.07.2016	14:39:55	Jakyx	2
31.07.2016	14:39:59	Jakyx	25
31.07.2016	14:40:06	Tormentor	29
31.07.2016	14:40:13	Alobar	9
31.07.2016	14:40:16	Alobar	14
31.07.2016	14:40:19	Alobar	17
31.07.2016	14:40:22	Troga	11
31.07.2016	14:40:30	Tormentor	18
31.07.2016	14:40:33	Tormentor	13
31.07.2016	14:40:37	Alobar	2
31.07.2016	14:40:39	Tormentor	18
31.07.2016	14:40:45	Alobar	7
31.07.2016	14:40:53	Alobar	38
31.07.2016	14:40:55	Alobar	17
31.07.2016	14:41:34	Lonelos	31
31.07.2016	14:41:36	Tormentor	17
31.07.2016	14:41:45	Lonelos	13
31.07.2016	14:41:46	Tormentor	15
31.07.2016	14:41:51	Alobar	8
31.07.2016	14:41:54	Alobar	30
31.07.2016	14:42:00	Alobar	24
31.07.2016	14:42:05	Tormentor	3
31.07.2016	14:42:09	Alobar	41
31.07.2016	14:42:15	Tormentor	6
31.07.2016	14:42:15	Anna	28
31.07.2016	14:42:17	Tormentor	4
31.07.2016	14:42:22	Tormentor	18
31.07.2016	14:42:23	Alobar	13
31.07.2016	14:42:28	Alobar	17
31.07.2016	14:42:31	Alobar	18
31.07.2016	14:42:43	Alobar	39
31.07.2016	14:42:47	Alobar	15
31.07.2016	14:42:51	Tormentor	2
31.07.2016	14:42:55	Alobar	8
31.07.2016	14:42:58	Alobar	13
31.07.2016	14:43:30	Tormentor	2
31.07.2016	14:43:34	Alobar	5
31.07.2016	14:43:35	Tormentor	31
31.07.2016	14:43:37	Tormentor	18
31.07.2016	14:43:39	Alobar	11
31.07.2016	14:43:43	Alobar	18
31.07.2016	14:43:44	Alobar	6
31.07.2016	14:43:48	Alobar	18
31.07.2016	14:43:49	Alobar	5
31.07.2016	14:43:50	Alobar	9
31.07.2016	14:43:52	Alobar	17
31.07.2016	14:43:56	Alobar	24
31.07.2016	14:44:00	Alobar	11
31.07.2016	14:44:05	Alobar	10
31.07.2016	14:44:13	Tormentor	28
31.07.2016	14:44:18	Alobar	13
31.07.2016	14:44:18	Alobar	6
31.07.2016	14:44:19	Alobar	8
31.07.2016	14:44:24	Alobar	27
31.07.2016	14:44:28	Alobar	19
31.07.2016	14:44:30	Alobar	14
31.07.2016	14:44:32	Jakyx	42
31.07.2016	14:44:41	Alobar	18
31.07.2016	14:44:45	Alobar	24
31.07.2016	14:44:47	Alobar	18
31.07.2016	14:44:48	Alobar	2
31.07.2016	14:45:09	Alobar	44
31.07.2016	14:45:11	Alobar	16
31.07.2016	14:45:13	Alobar	7
31.07.2016	14:45:43	Jakyx	29
31.07.2016	14:45:53	Jakyx	7
31.07.2016	14:46:02	Jakyx	40
31.07.2016	15:18:48	Tormentor	20
31.07.2016	15:18:56	Lonelos	6
31.07.2016	15:19:02	Lonelos	32
31.07.2016	15:25:30	Tormentor	11
31.07.2016	15:25:32	Tormentor	12
31.07.2016	15:25:32	Anna	113
31.07.2016	15:25:35	Tormentor	12
31.07.2016	15:25:35	Anna	102
31.07.2016	15:25:44	Lonelos	23
31.07.2016	15:26:03	Tormentor	2
31.07.2016	17:01:12	Tormentor	12
31.07.2016	17:01:12	Anna	118
31.07.2016	17:01:32	Tormentor	24
31.07.2016	17:26:49	Tormentor	22
31.07.2016	17:26:49	Anna	121
31.07.2016	17:33:02	Tormentor	12
31.07.2016	17:33:02	Anna	118
31.07.2016	18:57:25	Tormentor	12
31.07.2016	18:57:25	Anna	113
31.07.2016	20:28:54	Alobar	3
31.07.2016	20:29:04	Alobar	14
31.07.2016	20:29:11	Troga	18
31.07.2016	20:29:30	Tormentor	5
31.07.2016	20:29:37	Troga	16
31.07.2016	20:29:52	Troga	17
31.07.2016	20:29:56	Troga	24
31.07.2016	20:29:57	Troga	8
31.07.2016	20:30:33	Alobar	2
31.07.2016	20:30:39	Alobar	37
31.07.2016	20:30:40	Alobar	12
31.07.2016	20:30:41	Alobar	10
31.07.2016	20:30:57	Troga	6
31.07.2016	20:32:23	Troga	32
31.07.2016	20:32:24	Troga	3
31.07.2016	20:32:28	Troga	7
31.07.2016	20:32:37	Troga	41
31.07.2016	20:33:28	Alobar	3
31.07.2016	20:33:32	Alobar	9
31.07.2016	20:33:41	Alobar	46
31.07.2016	20:33:42	Alobar	2
31.07.2016	20:33:47	Alobar	20
31.07.2016	20:33:51	Alobar	28
31.07.2016	20:33:52	Alobar	9
31.07.2016	20:33:59	Alobar	33
31.07.2016	20:34:01	Alobar	9
31.07.2016	20:34:03	Alobar	6
31.07.2016	20:34:05	Alobar	11
31.07.2016	20:34:11	Alobar	41
31.07.2016	20:34:12	Troga	21
31.07.2016	20:34:20	Alobar	13
31.07.2016	20:34:20	Anna	12
31.07.2016	20:34:32	Alobar	20
31.07.2016	20:34:34	Alobar	11
31.07.2016	20:34:41	Alobar	32
31.07.2016	20:34:47	Troga	4
31.07.2016	20:34:52	Troga	28
31.07.2016	20:34:55	Troga	6
31.07.2016	20:35:02	Troga	13
31.07.2016	20:35:04	Troga	10
31.07.2016	20:35:08	Alobar	28
31.07.2016	20:35:29	Troga	5
31.07.2016	20:35:41	Troga	22
31.07.2016	20:35:49	Alobar	3
31.07.2016	20:35:54	Troga	72
31.07.2016	20:35:54	Alobar	34
31.07.2016	20:36:00	Alobar	40
31.07.2016	20:36:02	Alobar	18
31.07.2016	20:36:04	Alobar	4
31.07.2016	20:36:07	Troga	6
31.07.2016	20:36:13	Alobar	6
31.07.2016	20:36:53	Troga	64
31.07.2016	20:36:57	Troga	19
31.07.2016	20:37:00	Troga	17
31.07.2016	20:37:13	Troga	49
31.07.2016	20:37:15	Troga	6
31.07.2016	20:37:17	Troga	17
31.07.2016	20:37:17	Alobar	4
31.07.2016	20:37:19	Troga	5
31.07.2016	20:37:27	Alobar	35
31.07.2016	20:59:35	Troga	65
31.07.2016	21:33:22	Tormentor	8
31.07.2016	21:33:25	Tormentor	18
31.07.2016	21:33:25	Anna	134
31.07.2016	21:33:30	Tormentor	4
31.07.2016	21:33:38	Tormentor	14
31.07.2016	21:34:02	Alobar	20
31.07.2016	21:34:08	Tormentor	4
31.07.2016	21:34:10	Tormentor	10
31.07.2016	21:34:13	Alobar	3
31.07.2016	21:34:23	Tormentor	29
31.07.2016	21:34:26	Tormentor	2
31.07.2016	21:34:33	Alobar	20
31.07.2016	21:34:33	Anna	118
31.07.2016	21:34:40	Alobar	8
31.07.2016	21:35:04	Tormentor	30
31.07.2016	21:36:09	Alobar	21
31.07.2016	21:37:51	Tormentor	16
31.07.2016	21:38:00	Alobar	9
31.07.2016	21:38:03	Alobar	7
31.07.2016	21:43:34	Tormentor	4
31.07.2016	21:46:23	Tormentor	64
31.07.2016	21:46:26	Tormentor	3
31.07.2016	21:46:28	Tormentor	3
31.07.2016	21:46:31	Tormentor	16
31.07.2016	21:46:34	Alobar	11
31.07.2016	21:46:35	Tormentor	22
31.07.2016	21:46:37	Alobar	4
31.07.2016	21:46:38	Alobar	4
31.07.2016	21:46:41	Alobar	16
31.07.2016	21:46:44	Alobar	16
31.07.2016	21:46:46	Alobar	16
31.07.2016	21:46:51	Tormentor	42
31.07.2016	21:46:51	Alobar	19
31.07.2016	21:46:56	Alobar	9
31.07.2016	21:46:57	Tormentor	53
31.07.2016	21:46:57	Alobar	6
31.07.2016	21:47:05	Alobar	23
31.07.2016	21:47:24	Alobar	28
31.07.2016	21:47:27	Alobar	14
31.07.2016	21:47:33	Alobar	18
31.07.2016	21:47:55	Tormentor	24
31.07.2016	21:47:59	Tormentor	23
31.07.2016	21:48:04	Tormentor	34
31.07.2016	21:48:07	Alobar	4
31.07.2016	21:48:08	Alobar	14
31.07.2016	21:48:11	Alobar	17
31.07.2016	21:48:13	Alobar	15
31.07.2016	21:48:14	Alobar	8
31.07.2016	21:48:20	Alobar	16
31.07.2016	21:48:21	Alobar	13
31.07.2016	22:07:44	Tormentor	166
31.07.2016	22:08:14	Alobar	1
31.07.2016	22:08:17	Alobar	3
31.07.2016	22:08:18	Alobar	6
31.07.2016	22:08:46	Alobar	30
31.07.2016	22:08:51	Alobar	35
31.07.2016	22:08:53	Alobar	12
31.07.2016	22:09:00	Alobar	27
31.07.2016	22:09:02	Alobar	8
31.07.2016	22:17:42	Tormentor	29
31.07.2016	22:17:42	Anna	13
31.07.2016	22:17:51	Tormentor	19
31.07.2016	22:17:57	Alobar	3
31.07.2016	22:17:58	Alobar	3
31.07.2016	22:17:59	Alobar	10
31.07.2016	22:18:00	Tormentor	40
31.07.2016	22:18:02	Alobar	15
31.07.2016	22:20:17	Tormentor	16
31.07.2016	22:20:19	Tormentor	12
31.07.2016	22:20:52	Alobar	4
31.07.2016	22:22:46	Tormentor	52
31.07.2016	22:22:58	Alobar	21
31.07.2016	22:23:06	Tormentor	100
31.07.2016	22:23:06	Anna	13
31.07.2016	22:24:35	Alobar	1
31.07.2016	22:24:46	Alobar	37
31.07.2016	22:24:51	Alobar	15
31.07.2016	22:25:25	Tormentor	46
31.07.2016	22:25:25	Anna	12
31.07.2016	22:25:45	Alobar	18
31.07.2016	22:25:48	Alobar	2
31.07.2016	22:25:49	Alobar	7
31.07.2016	22:25:59	Tormentor	39
31.07.2016	22:26:08	Alobar	3
31.07.2016	22:26:08	Alobar	4
31.07.2016	22:26:14	Alobar	32
31.07.2016	22:26:16	Alobar	17
31.07.2016	22:26:18	Tormentor	74
31.07.2016	22:26:25	Tormentor	3
31.07.2016	22:26:30	Tormentor	2
31.07.2016	22:26:35	Alobar	8
31.07.2016	22:26:36	Alobar	9
31.07.2016	22:26:42	Tormentor	21
31.07.2016	22:26:46	Alobar	48
31.07.2016	22:26:46	Tormentor	5
31.07.2016	22:26:46	Anna	17
31.07.2016	22:27:07	Alobar	21
31.07.2016	22:27:11	Alobar	23
31.07.2016	22:27:15	Tormentor	29
31.07.2016	22:27:19	Alobar	3
31.07.2016	22:27:20	Alobar	5
31.07.2016	22:27:22	Alobar	20
31.07.2016	22:27:26	Alobar	32
31.07.2016	22:27:26	Alobar	2
31.07.2016	22:27:34	Tormentor	48
31.07.2016	22:32:07	Alobar	31
31.07.2016	22:32:08	Alobar	54
31.07.2016	22:32:18	Tormentor	4
31.07.2016	22:32:20	Tormentor	15
31.07.2016	22:32:20	Anna	104
31.07.2016	22:32:24	Tormentor	16
31.07.2016	22:32:33	Alobar	1
31.07.2016	22:32:35	Alobar	11
31.07.2016	22:32:37	Alobar	19
31.07.2016	22:32:43	Alobar	33
31.07.2016	22:32:47	Tormentor	7
31.07.2016	22:32:49	Alobar	16
31.07.2016	22:33:13	Tormentor	48
31.07.2016	22:33:28	Alobar	3
31.07.2016	22:33:33	Alobar	11
31.07.2016	22:33:38	Alobar	15
31.07.2016	22:33:38	Alobar	2
31.07.2016	22:33:56	Tormentor	68
31.07.2016	22:34:04	Alobar	4
31.07.2016	22:34:05	Alobar	4
31.07.2016	22:34:09	Alobar	13
31.07.2016	22:34:10	Tormentor	66
31.07.2016	22:34:19	Alobar	31
31.07.2016	22:34:21	Tormentor	45
31.07.2016	22:36:03	Alobar	15
31.07.2016	22:36:03	Anna	130
31.07.2016	22:57:41	Troga	30
31.07.2016	23:01:24	Alobar	6
31.07.2016	23:01:24	Anna	13
31.07.2016	23:01:25	Alobar	6
31.07.2016	23:01:28	Alobar	11
31.07.2016	23:02:16	Troga	15
31.07.2016	23:02:23	Alobar	4
31.07.2016	23:02:24	Jakyx	6
31.07.2016	23:02:39	Troga	6
31.07.2016	23:02:39	Jakyx	6
31.07.2016	23:02:39	Anna	30
31.07.2016	23:02:43	Troga	6
31.07.2016	23:03:51	Jakyx	14
31.07.2016	23:04:03	Jakyx	10
31.07.2016	23:04:21	Troga	6
31.07.2016	23:23:05	Troga	11
31.07.2016	23:47:03	Jakyx	18
31.07.2016	23:47:13	Troga	7
31.07.2016	23:47:21	Jakyx	7
31.07.2016	23:47:23	Jakyx	5
31.07.2016	23:47:23	Jakyx	2
31.07.2016	23:47:28	Troga	16
31.07.2016	23:47:33	Alobar	3
31.07.2016	23:47:34	Alobar	4
31.07.2016	23:47:39	Alobar	16
31.07.2016	23:47:41	Alobar	7
31.07.2016	23:47:51	Troga	19
31.07.2016	23:47:54	Alobar	1
31.07.2016	23:47:56	Troga	23
31.07.2016	23:47:57	Alobar	18
31.07.2016	23:47:58	Alobar	8
31.07.2016	23:47:59	Troga	16
31.07.2016	23:47:59	Alobar	7
31.07.2016	23:48:07	Alobar	24
31.07.2016	23:48:14	Troga	8
31.07.2016	23:48:17	Troga	17
31.07.2016	23:48:19	Alobar	16
31.07.2016	23:48:22	Troga	4
31.07.2016	23:48:28	Alobar	14
31.07.2016	23:48:29	Anna	182
31.07.2016	23:48:55	Jakyx	3
31.07.2016	23:48:58	Jakyx	7
31.07.2016	23:49:04	Alobar	3
31.07.2016	23:49:08	Jakyx	35
31.07.2016	23:49:18	Alobar	15
31.07.2016	23:49:19	Alobar	9
31.07.2016	23:49:21	Alobar	21
31.07.2016	23:49:24	Troga	9
31.07.2016	23:49:26	Alobar	11
31.07.2016	23:49:35	Alobar	40
31.07.2016	23:49:43	Troga	10
31.07.2016	23:49:43	Anna	28
31.07.2016	23:49:45	Troga	8
31.07.2016	23:49:59	Troga	28
31.07.2016	23:50:01	Troga	10
31.07.2016	23:50:06	Troga	12
31.07.2016	23:50:09	Alobar	11
31.07.2016	23:50:13	Alobar	20
31.07.2016	23:50:23	Troga	15
31.07.2016	23:50:25	Troga	6
31.07.2016	23:50:29	Troga	4
31.07.2016	23:50:30	Troga	8
31.07.2016	23:50:36	Troga	5
31.07.2016	23:50:42	Alobar	10
31.07.2016	23:50:45	Alobar	19
31.07.2016	23:51:14	Alobar	3
31.07.2016	23:51:20	Alobar	36
31.07.2016	23:51:34	Jakyx	26
31.07.2016	23:51:44	Alobar	27
01.08.2016	00:02:14	Tormentor	4
01.08.2016	00:02:17	Tormentor	3
01.08.2016	00:02:17	Anna	30
01.08.2016	00:02:17	Tormentor	2
01.08.2016	02:50:40	Tormentor	16
01.08.2016	02:50:40	Anna	117
01.08.2016	02:50:41	Tormentor	16
01.08.2016	02:50:41	Anna	117
01.08.2016	02:50:42	Tormentor	16
01.08.2016	02:50:42	Anna	111
01.08.2016	02:50:43	Tormentor	16
01.08.2016	02:50:43	Anna	111
01.08.2016	12:10:25	Lonelos	6
01.08.2016	12:10:25	Anna	19
01.08.2016	12:10:35	Lonelos	11
01.08.2016	12:10:37	Anna	153
01.08.2016	12:10:40	Lonelos	11
01.08.2016	12:10:42	Lonelos	11
01.08.2016	12:10:43	Lonelos	11
01.08.2016	12:11:05	Anna	127
01.08.2016	12:11:05	Anna	125
01.08.2016	12:11:05	Lonelos	21
01.08.2016	12:24:13	Alobar	5
01.08.2016	12:24:18	Lonelos	3
01.08.2016	12:24:18	Anna	36
01.08.2016	12:47:25	Lonelos	11
01.08.2016	12:50:47	Alobar	31
01.08.2016	12:50:51	Alobar	20
01.08.2016	12:50:55	Jakyx	6
01.08.2016	12:50:55	Anna	30
01.08.2016	12:55:53	Alobar	13
01.08.2016	12:56:01	Alobar	29
01.08.2016	12:56:11	Lonelos	17
01.08.2016	12:56:27	Lonelos	17
01.08.2016	12:56:31	Lonelos	29
01.08.2016	12:56:38	Alobar	4
01.08.2016	12:56:43	Alobar	13
01.08.2016	14:05:02	Sushi	11
01.08.2016	14:05:06	Sushi	12
01.08.2016	14:17:29	Alobar	4
01.08.2016	14:17:41	Alobar	6
01.08.2016	14:17:41	Anna	13
01.08.2016	14:38:14	Tormentor	6
01.08.2016	14:38:39	Lonelos	7
